1,Eric,Knight,1
2,Annie,Castillo,0
3,Johnny,Dunn,1
4,Lawrence,Payne,0
5,Sara,Duncan,0
6,Alan,Webb,0
7,Joan,Payne,1
8,Jason,Perez,1
9,Gary,Sanchez,0
10,Louise,Davis,1
11,Keith,Lynch,1
12,Irene,Cook,1
13,Henry,Jordan,1
14,Albert,Sanchez,1
15,Kathy,Arnold,1
16,Thomas,Hill,1
17,Roy,Gardner,0
18,Patricia,Mason,0
19,Samuel,Chapman,0
20,Phillip,Gardner,0
21,Diana,Young,0
22,Thomas,Burton,1
23,Samuel,Carter,1
24,Annie,Ellis,0
25,Amanda,Myers,1
26,Bonnie,Bailey,0
27,Keith,Hicks,0
28,Scott,Peters,0
29,Henry,Bailey,1
30,Arthur,Gray,1
31,Tammy,Williamson,0
32,Stephen,Hayes,0
33,Betty,Mason,0
34,Robert,Green,0
35,Gregory,Hudson,1
36,Gregory,Hart,0
37,Roger,Matthews,1
38,Billy,Riley,0
39,Evelyn,Rivera,1
40,Gerald,Alvarez,1
41,Judy,Wagner,0
42,Jack,Davis,1
43,Walter,Kelly,0
44,Stephen,George,0
45,Terry,Powell,1
46,Wanda,Johnson,0
47,Brandon,Foster,0
48,Cheryl,Jones,1
49,Louis,Little,1
50,Benjamin,Nguyen,0
51,Brenda,Young,0
52,Bruce,Stewart,1
53,Joan,Price,0
54,Paul,George,0
55,Jeremy,Hicks,0
56,Stephen,Davis,1
57,Joan,Larson,1
58,Gloria,Robinson,0
59,Bonnie,Reynolds,1
60,Keith,Evans,1
61,Carlos,Hall,0
62,Nancy,Burton,1
63,Frank,Webb,0
64,Mildred,Meyer,1
65,Barbara,Gray,0
66,Lawrence,Torres,0
67,Brian,Hicks,0
68,Kelly,Gardner,0
69,Andrew,Hawkins,1
70,Roger,Lane,1
71,Matthew,Campbell,0
72,Melissa,Black,1
73,Todd,Palmer,1
74,Terry,Hansen,1
75,Billy,Collins,1
76,Antonio,Reyes,1
77,Margaret,Wells,1
78,Wayne,Johnston,1
79,Amanda,Lawrence,0
80,Lois,Gordon,1
81,Phyllis,Brooks,1
82,Benjamin,Fox,1
83,Christine,Parker,1
84,Aaron,Ross,0
85,Evelyn,Nelson,1
86,Christopher,Wood,0
87,Marilyn,Rice,0
88,Kevin,Webb,1
89,Antonio,Greene,0
90,Denise,Black,1
91,Sarah,Robertson,1
92,Wayne,Shaw,1
93,Jack,Campbell,1
94,Christina,Bennett,0
95,Janice,Simmons,1
96,Thomas,Warren,0
97,Wayne,Sullivan,1
98,Roger,Washington,0
99,Victor,Carpenter,1
100,Kathryn,Hunter,0
101,Louise,Hernandez,0
102,Martha,Lee,1
103,Steven,Weaver,1
104,Henry,Diaz,1
105,Jason,Chapman,1
106,Elizabeth,Hunt,0
107,Elizabeth,Torres,0
108,Frances,Grant,1
109,Judy,Stanley,0
110,Phyllis,Lawson,1
111,Sandra,Hill,1
112,Heather,Gonzales,1
113,Judy,Burke,0
114,Martha,Rivera,1
115,Carolyn,Gray,1
116,Barbara,Fowler,0
117,Shawn,Kelly,1
118,Kevin,Jordan,0
119,Anthony,Schmidt,1
120,Jeffrey,Richards,1
121,Roy,Lane,0
122,Stephanie,Hayes,1
123,Melissa,Hansen,1
124,Rachel,Hanson,0
125,Jeremy,Spencer,0
126,Christina,Fuller,0
127,Stephen,Mcdonald,0
128,Paul,Richards,1
129,Tammy,Lynch,0
130,Gary,Harrison,1
131,Louis,Edwards,0
132,Antonio,Harrison,0
133,Martha,Hamilton,1
134,Edward,Porter,0
135,Julie,Bailey,1
136,Katherine,King,1
137,Earl,Hansen,0
138,Kimberly,Ferguson,1
139,Andrew,Payne,1
140,Helen,Moore,0
141,Jesse,Ferguson,0
142,Stephanie,Fowler,1
143,James,Taylor,1
144,Roy,Lynch,0
145,Janet,Walker,0
146,Brenda,West,0
147,Nicole,Allen,0
148,Mildred,Mason,1
149,Mark,Lewis,1
150,Irene,Duncan,1
151,Christina,Martinez,0
152,Tammy,Evans,1
153,Joe,Washington,0
154,Lois,Knight,1
155,Edward,Williamson,1
156,Kimberly,Lawrence,1
157,Patrick,Young,0
158,Jean,Vasquez,1
159,Alice,Sanders,0
160,Kathleen,Morales,1
161,Joyce,Mccoy,1
162,Shawn,Chavez,1
163,Joseph,Schmidt,0
164,Robin,Rogers,0
165,Lois,Austin,1
166,Wanda,Gutierrez,0
167,Chris,Collins,0
168,Mary,Hicks,0
169,Timothy,Moore,1
170,Jonathan,Nichols,0
171,Albert,Nelson,1
172,Jane,Hanson,1
173,Tina,Reed,1
174,Elizabeth,Miller,1
175,Patricia,Hamilton,0
176,Peter,Berry,0
177,Stephen,Howard,1
178,Bruce,Burns,1
179,Jose,Murray,1
180,Jimmy,Lynch,1
181,David,Burke,0
182,Stephanie,Gray,1
183,Lois,Rivera,1
184,Christine,Palmer,0
185,Roy,Holmes,1
186,Ronald,Scott,1
187,Andrea,Hunter,1
188,Janice,Dixon,0
189,Beverly,Watkins,1
190,Diane,Knight,0
191,Heather,Cox,0
192,Steve,Ryan,1
193,Lillian,Boyd,1
194,Roy,Myers,0
195,Brandon,Moreno,0
196,Roger,Arnold,1
197,Harry,Allen,0
198,Janet,Pierce,1
199,Douglas,Lee,0
200,Michelle,James,0
201,Patricia,Hanson,0
202,Mildred,Henderson,1
203,Jacqueline,Chavez,0
204,Patrick,Jones,0
205,Angela,Rose,1
206,Marilyn,Meyer,1
207,Michelle,Dunn,0
208,Charles,Mills,1
209,Benjamin,Howard,1
210,Heather,Campbell,1
211,Evelyn,Vasquez,1
212,Nicole,Perkins,1
213,William,Tucker,0
214,Todd,Kennedy,0
215,Deborah,Smith,1
216,Justin,Simpson,1
217,Sara,Lawrence,1
218,Cheryl,Jacobs,0
219,Gloria,Richards,0
220,Emily,Edwards,1
221,Brandon,Howard,0
222,Shirley,Freeman,1
223,Adam,Nichols,1
224,Kathy,Butler,0
225,Lisa,Andrews,1
226,Arthur,Hunter,1
227,Nicholas,Price,0
228,Elizabeth,Wagner,0
229,George,Barnes,0
230,Barbara,Welch,1
231,Walter,Rodriguez,0
232,George,Harper,1
233,Jacqueline,Jacobs,1
234,James,Cruz,0
235,Douglas,Stephens,0
236,Evelyn,Bradley,1
237,Walter,Anderson,0
238,Shirley,Perkins,1
239,Carlos,Patterson,0
240,Bruce,Clark,0
241,Diane,Stewart,0
242,Willie,Patterson,1
243,Phyllis,Hudson,0
244,Eugene,Gibson,0
245,Carolyn,Powell,0
246,Jack,Fox,0
247,Shirley,Cruz,0
248,Phyllis,Fowler,0
249,Marilyn,Burton,1
250,Dorothy,Garrett,0
251,Donna,Armstrong,1
252,Aaron,Smith,1
253,Kevin,Snyder,1
254,Teresa,Reyes,1
255,Cheryl,Sullivan,0
256,Dorothy,Ford,1
257,Raymond,Boyd,0
258,Helen,Mendoza,1
259,Virginia,Oliver,0
260,Andrew,Wells,0
261,Wayne,Bailey,1
262,Jerry,Wheeler,0
263,Carl,Cook,0
264,Maria,Dixon,1
265,Brian,Andrews,0
266,Roy,Diaz,0
267,Larry,Alexander,0
268,Douglas,Armstrong,0
269,Michael,Graham,1
270,Randy,George,0
271,Donald,Bryant,1
272,Kelly,Jenkins,0
273,Judith,Jordan,1
274,Julie,Lopez,1
275,Martha,Dean,0
276,David,Kelley,1
277,Nicholas,Clark,1
278,Jimmy,Matthews,0
279,Kathleen,Hall,1
280,Linda,Arnold,1
281,Nicole,Austin,1
282,Ryan,Hudson,0
283,Judy,Williamson,0
284,Carol,Fox,0
285,Emily,Young,1
286,Beverly,Hughes,0
287,Joyce,Grant,0
288,Jean,Richardson,0
289,Juan,Harper,0
290,Sara,Williams,1
291,Anna,Grant,1
292,Doris,Carr,1
293,Albert,Frazier,1
294,Joan,Morgan,1
295,Carl,Snyder,0
296,Susan,George,1
297,Rebecca,Woods,1
298,Frank,Castillo,0
299,Billy,Gonzalez,0
300,Kenneth,Brooks,0
301,Randy,Bryant,1
302,Cynthia,Burns,0
303,Edward,Mcdonald,1
304,Donald,Roberts,1
305,Gary,Weaver,1
306,Helen,Simmons,1
307,Richard,Bryant,0
308,Dennis,Stone,1
309,Joshua,Baker,1
310,Ryan,Reid,1
311,Henry,Richardson,0
312,Scott,Owens,1
313,Diane,Woods,1
314,Albert,Thomas,1
315,Walter,Green,0
316,Deborah,Jackson,0
317,Lillian,Boyd,1
318,Judith,Ryan,0
319,Ann,Perkins,0
320,Jesse,Garrett,1
321,Wanda,Bowman,1
322,Gary,Mendoza,0
323,Sean,Rodriguez,0
324,Todd,James,0
325,Fred,Perkins,0
326,Fred,Baker,1
327,William,Wood,1
328,Martha,Richards,0
329,Andrea,Reyes,0
330,Michael,Little,0
331,Howard,Pierce,1
332,Susan,Sims,1
333,Rachel,Hudson,1
334,Rose,Carter,1
335,Paula,Ward,1
336,Judy,Simpson,1
337,Juan,Stephens,1
338,Maria,Bailey,1
339,Jonathan,Adams,1
340,John,Morrison,1
341,Matthew,Riley,0
342,Angela,Green,1
343,Eugene,Porter,1
344,Patricia,Kelly,1
345,Terry,Gilbert,0
346,Anthony,Howard,1
347,Bruce,Fernandez,1
348,Roy,Fields,1
349,Christine,Carr,0
350,Harold,Bowman,1
351,Rose,Mendoza,1
352,Angela,Henry,1
353,Amanda,Cox,1
354,Adam,Montgomery,0
355,Ryan,Jackson,1
356,Lisa,Hansen,1
357,Gerald,Mitchell,0
358,Richard,Burton,1
359,Alan,Crawford,1
360,Mary,Fox,1
361,Debra,Vasquez,0
362,Brian,Foster,0
363,Marilyn,Harrison,1
364,Lillian,Dean,0
365,Shirley,Olson,0
366,Jose,Hanson,1
367,Patricia,Rivera,0
368,Paula,Riley,0
369,Rose,Willis,0
370,Kimberly,Peterson,0
371,Carolyn,Jackson,1
372,Patricia,Long,0
373,Debra,Stone,1
374,Antonio,Robertson,0
375,James,Phillips,1
376,Christina,Matthews,0
377,Ronald,Ortiz,1
378,Heather,Cole,0
379,Joyce,White,0
380,Keith,Hernandez,0
381,Timothy,Bell,1
382,Robin,Miller,1
383,Andrew,Collins,0
384,Kathryn,Murray,1
385,Steve,Clark,0
386,Roger,Gomez,0
387,Tammy,Lawson,1
388,Anne,Kennedy,1
389,Jean,Carroll,1
390,Raymond,Gutierrez,0
391,Anthony,Jones,1
392,Doris,Jones,0
393,Amanda,Graham,0
394,Henry,Snyder,0
395,Evelyn,Wright,0
396,Daniel,Gutierrez,1
397,Paul,Porter,0
398,Gary,Bishop,1
399,Eric,Perry,0
400,Cynthia,Perry,0
401,James,Roberts,1
402,Deborah,Reyes,1
403,Heather,Frazier,0
404,Louis,Stanley,1
405,Diana,Tucker,1
406,Catherine,West,0
407,Harry,Price,0
408,Cheryl,Torres,0
409,Rose,Spencer,0
410,Ruth,Porter,0
411,George,Baker,0
412,Bruce,Jackson,0
413,Craig,Webb,1
414,Helen,Welch,0
415,Nicole,Ramos,0
416,Joe,Stone,0
417,Heather,Edwards,1
418,Jacqueline,Romero,1
419,Jean,Gibson,0
420,Jason,Cruz,1
421,Daniel,Mendoza,1
422,Roger,Garrett,0
423,Jean,Olson,0
424,Brandon,Weaver,1
425,Virginia,Stevens,1
426,Walter,Henderson,0
427,Ruth,Romero,0
428,Katherine,Jordan,1
429,Jennifer,Russell,1
430,Mark,King,0
431,Jesse,Mason,1
432,Eric,Scott,1
433,Cheryl,Hansen,1
434,Cheryl,Snyder,0
435,Margaret,Arnold,0
436,Bobby,Greene,0
437,Justin,Bowman,0
438,Antonio,Jordan,1
439,Laura,Harrison,0
440,Timothy,Cox,1
441,Julie,Hudson,1
442,Randy,Lee,0
443,Kenneth,Knight,1
444,Alan,Wright,1
445,Jerry,Diaz,0
446,Nancy,Cox,0
447,Diana,Hughes,0
448,Harry,Mccoy,0
449,Gloria,Hawkins,0
450,Jeffrey,Crawford,1
451,Nicholas,Dixon,1
452,Marilyn,Fernandez,0
453,Jack,Brown,0
454,Patricia,Ortiz,0
455,Steven,Hill,1
456,Harold,Fox,1
457,Bruce,Ramos,0
458,Aaron,Hayes,1
459,Roger,Nelson,0
460,Alan,Carpenter,0
461,Lisa,Dixon,0
462,Sara,Williamson,0
463,Stephen,West,0
464,Janice,Torres,0
465,Jessica,Allen,0
466,Chris,Long,0
467,Larry,Brooks,1
468,Julie,Berry,1
469,Rose,Franklin,1
470,Ronald,Flores,1
471,Sean,Martinez,0
472,Joshua,Lynch,0
473,Ernest,Patterson,1
474,Emily,Dunn,1
475,Nicole,Montgomery,1
476,Cheryl,Hart,1
477,Stephanie,Scott,0
478,Antonio,Lopez,1
479,Fred,Dean,1
480,Stephen,Moore,0
481,Bobby,Gilbert,0
482,Rose,Peterson,0
483,Bobby,Oliver,0
484,Todd,Richardson,1
485,Victor,Cruz,0
486,Karen,Austin,1
487,Nancy,Kim,1
488,Ronald,Edwards,0
489,Ruby,Armstrong,0
490,Lori,Carr,0
491,Willie,Simpson,1
492,Lisa,Gibson,1
493,Clarence,Diaz,1
494,Scott,Larson,1
495,Donald,Harris,1
496,John,Watson,1
497,Louis,Brooks,1
498,Helen,Carter,1
499,Raymond,Pierce,1
500,Larry,Perez,0
501,Clarence,Wright,0
502,Craig,Gonzalez,1
503,Judy,Mitchell,0
504,Marilyn,Butler,0
505,Wanda,Rose,0
506,Chris,Webb,1
507,Timothy,Kelly,1
508,Walter,Castillo,1
509,Jerry,White,0
510,Billy,Lee,0
511,Raymond,Weaver,1
512,Martin,Jackson,1
513,Deborah,Carter,0
514,Benjamin,Thomas,0
515,Mark,Fowler,0
516,Denise,Flores,1
517,Cheryl,Coleman,0
518,Pamela,Hall,1
519,Charles,Duncan,1
520,Mark,Howard,0
521,Maria,Arnold,1
522,Willie,Watkins,0
523,Jose,Fisher,0
524,Juan,Romero,1
525,Thomas,Montgomery,1
526,Heather,Henry,0
527,Ann,Gomez,1
528,Marilyn,Morales,1
529,Christopher,Austin,1
530,Brandon,Simpson,0
531,Sara,Morgan,0
532,Karen,Black,0
533,Lisa,Campbell,1
534,James,Dixon,0
535,Lori,Day,1
536,Nancy,Gonzalez,1
537,Antonio,Garza,1
538,Christine,Carter,0
539,Keith,Cunningham,1
540,Samuel,Thomas,1
541,Samuel,Gonzales,1
542,Johnny,Sullivan,1
543,Patricia,Hansen,1
544,Kathleen,Rogers,0
545,Anne,Carr,1
546,Kathryn,Dixon,1
547,Benjamin,Fernandez,0
548,Ronald,Little,1
549,David,Flores,0
550,Shirley,Robinson,0
551,Jimmy,Howell,1
552,Edward,Welch,0
553,Jeremy,Alexander,0
554,Juan,Watson,1
555,Anne,Bradley,1
556,Jane,Warren,1
557,Donna,Crawford,0
558,William,Hunter,1
559,Martin,James,1
560,Alan,Ortiz,0
561,Ruby,Johnson,0
562,Arthur,Stephens,0
563,Angela,White,0
564,Peter,Lawson,1
565,Jennifer,Diaz,0
566,Henry,Collins,1
567,Jean,Stone,1
568,Jennifer,Turner,0
569,Joyce,Oliver,0
570,Ann,Harris,0
571,Joe,Thomas,0
572,Victor,Lewis,0
573,Christina,Lynch,0
574,Norma,Porter,1
575,Jimmy,Peters,1
576,Barbara,Bryant,0
577,Eugene,Gonzalez,1
578,Brenda,Lane,1
579,Patrick,Garrett,1
580,Ruby,Perkins,1
581,Cheryl,Andrews,1
582,Shawn,Mccoy,0
583,Robert,Johnson,1
584,Andrew,Bradley,0
585,Timothy,Carter,1
586,Larry,Fisher,1
587,Lawrence,Harper,0
588,Katherine,Morales,0
589,Denise,Arnold,1
590,Kathleen,Reid,1
591,Ann,Simpson,1
592,Catherine,Alexander,0
593,Jerry,Rice,0
594,Sara,Dixon,1
595,Sean,Frazier,0
596,Wayne,Howell,1
597,Gloria,Larson,1
598,Denise,Mason,1
599,Kelly,Willis,0
600,Dennis,Harvey,0
601,Christine,Murray,0
602,Michael,Morgan,1
603,Earl,Frazier,1
604,Roy,Scott,0
605,Virginia,Lee,0
606,Daniel,Carter,0
607,Rebecca,Fox,0
608,Jeffrey,Russell,0
609,Steven,Chapman,0
610,Sara,Coleman,0
611,Scott,Reid,0
612,Robert,Freeman,0
613,Linda,Romero,1
614,Kathy,Sanchez,0
615,Donna,Foster,1
616,Sean,Baker,0
617,Peter,Stanley,0
618,Phillip,Matthews,0
619,Donna,Green,0
620,Sharon,Williams,1
621,Jane,Mitchell,0
622,Juan,Alexander,0
623,Carlos,Nichols,1
624,Ryan,Cox,0
625,Frances,Garrett,1
626,Andrea,Cole,1
627,Cheryl,Burns,0
628,Alan,Miller,1
629,Angela,Harrison,1
630,John,Wells,0
631,Alice,Diaz,0
632,Timothy,Reid,0
633,Larry,Bailey,0
634,Teresa,Wells,1
635,Shirley,Stewart,1
636,Ralph,Richards,0
637,Jeffrey,Kennedy,0
638,Amanda,Ross,1
639,Christine,Butler,1
640,Kathy,Harrison,1
641,Anna,Stewart,1
642,Ryan,Morris,0
643,Sandra,Burns,1
644,Shirley,Edwards,1
645,Daniel,Simmons,1
646,Angela,Morrison,1
647,Fred,Simpson,1
648,Catherine,Dunn,1
649,Chris,Jacobs,0
650,Lillian,Evans,1
651,Samuel,Long,0
652,Barbara,Gibson,1
653,Steven,Foster,1
654,Stephanie,Stewart,1
655,Aaron,Rice,0
656,Wayne,Torres,0
657,Jason,Walker,1
658,Emily,Riley,1
659,Bobby,Hall,0
660,Peter,King,0
661,Rebecca,Torres,1
662,Emily,Oliver,1
663,Denise,Carter,1
664,Mary,Edwards,0
665,Raymond,Griffin,0
666,Todd,Meyer,1
667,Helen,Webb,1
668,Steven,Campbell,1
669,Randy,Murphy,0
670,Chris,Gilbert,0
671,Wanda,Diaz,1
672,Phyllis,Richardson,0
673,Barbara,James,0
674,Ralph,Perkins,0
675,Jeremy,Owens,1
676,Arthur,Perry,0
677,Frances,Webb,0
678,Rebecca,Lane,0
679,Jose,Gutierrez,0
680,Jeremy,Porter,1
681,Judy,Diaz,1
682,Paul,Mendoza,1
683,Gregory,Banks,0
684,Ryan,Harvey,0
685,Judith,Gomez,1
686,Dennis,Ryan,1
687,Jeremy,Long,0
688,Christina,Arnold,1
689,Phillip,Martinez,1
690,Linda,Rice,0
691,Linda,Thompson,0
692,Joan,Wells,0
693,Stephanie,Simpson,1
694,Teresa,Gray,0
695,Frances,Medina,0
696,Larry,Butler,1
697,Stephen,Duncan,0
698,Arthur,Thompson,1
699,Laura,Kelly,0
700,Irene,Taylor,1
701,Sarah,Ross,1
702,Randy,Gonzales,0
703,Paul,Johnson,0
704,Christopher,Cooper,0
705,Carol,Thomas,0
706,Kevin,Berry,0
707,Keith,Mcdonald,0
708,Patricia,Webb,1
709,Robin,Williams,0
710,Jennifer,Burton,1
711,Anthony,Riley,1
712,Shawn,Rivera,1
713,Julia,Thompson,0
714,Lois,Reyes,0
715,Henry,Rose,0
716,Michelle,Dean,0
717,Betty,Andrews,1
718,Nancy,Martinez,1
719,Frances,Montgomery,0
720,Jose,Barnes,0
721,Joseph,Simmons,1
722,Ruby,Morrison,1
723,David,Johnson,0
724,Ashley,White,0
725,Ruth,Chapman,0
726,Phillip,Hicks,1
727,Timothy,Perkins,0
728,Brenda,Robertson,0
729,Johnny,Perez,1
730,Bonnie,Johnson,0
731,Frank,Chavez,0
732,Jeffrey,Bishop,1
733,Phyllis,Wright,1
734,Matthew,Wheeler,1
735,Wayne,Martin,0
736,Ralph,Taylor,1
737,Janice,Gonzales,0
738,Carol,Fuller,0
739,Susan,Ford,1
740,Aaron,Ruiz,1
741,Stephen,Ryan,1
742,Angela,Brown,1
743,Kimberly,Snyder,0
744,Ryan,Shaw,0
745,Victor,Morgan,1
746,Emily,Hunter,0
747,Billy,Bailey,0
748,Shawn,Moore,1
749,Martha,Hayes,0
750,Kevin,Schmidt,1
751,Carlos,Edwards,0
752,Cheryl,Arnold,1
753,Martha,Carter,1
754,Kevin,Nguyen,0
755,Jeffrey,Sullivan,1
756,Roger,Matthews,1
757,Ralph,Peterson,1
758,Nancy,Franklin,0
759,Benjamin,Henderson,0
760,Willie,Martinez,0
761,Julie,Carpenter,0
762,Eugene,Moreno,1
763,Howard,Peters,0
764,Kathleen,Carpenter,0
765,Wayne,Reed,1
766,Julie,Boyd,1
767,Lillian,Scott,0
768,Joe,Sims,0
769,Jose,Elliott,1
770,Christopher,Frazier,0
771,Stephanie,Rivera,1
772,Richard,Moreno,1
773,Jessica,Holmes,0
774,Gloria,Howell,0
775,Joshua,Knight,1
776,Jeremy,Kennedy,1
777,Joan,Ward,0
778,Earl,Nguyen,1
779,Janet,Henry,0
780,Lisa,Walker,0
781,Scott,Rice,0
782,Eugene,Lynch,0
783,Judy,Cole,0
784,Walter,Stone,1
785,Janice,Hall,0
786,Lori,Parker,1
787,Eugene,Lee,1
788,Tina,Williamson,0
789,Patrick,Thomas,0
790,Joe,Stewart,1
791,Susan,Rivera,0
792,Anthony,Hunt,1
793,Martin,Frazier,0
794,Billy,Spencer,1
795,Benjamin,Harrison,1
796,Wanda,Ferguson,0
797,Marilyn,Fisher,0
798,Louise,Tucker,1
799,Martin,Matthews,1
800,Diane,Jones,1
801,Sarah,Hunter,1
802,Judy,Hawkins,1
803,Ernest,Bowman,0
804,Kelly,Berry,1
805,Diane,Jones,0
806,Debra,Johnston,1
807,Joseph,King,0
808,Paula,Cole,0
809,Theresa,Garza,0
810,Brian,Rose,0
811,Beverly,James,1
812,Keith,Shaw,0
813,Nicole,Franklin,0
814,Earl,Burton,0
815,Paul,Cole,1
816,Anne,Larson,0
817,Janet,Duncan,0
818,Harold,Hawkins,0
819,Terry,Palmer,1
820,Henry,Stevens,0
821,Howard,Howard,0
822,Willie,Montgomery,1
823,Jimmy,Robertson,0
824,Martin,Russell,0
825,Melissa,Gonzalez,1
826,Brenda,Sanchez,0
827,Wanda,Mccoy,0
828,Kelly,Payne,1
829,Alice,Lee,1
830,Amy,Spencer,1
831,Richard,Johnston,1
832,Earl,Fowler,0
833,Edward,Banks,1
834,Christopher,Gonzales,1
835,Diana,Gibson,1
836,Martha,Mason,0
837,Robin,Watkins,0
838,Lois,Wilson,1
839,Carlos,Hill,0
840,Nicholas,Tucker,0
841,Michelle,Cooper,0
842,Norma,Stanley,0
843,Kevin,Duncan,0
844,Betty,Carpenter,0
845,Walter,Burke,0
846,David,Cooper,1
847,Christina,Howell,0
848,Cheryl,Davis,0
849,Henry,Schmidt,0
850,Raymond,Reynolds,1
851,Kenneth,Ward,1
852,Kathy,Porter,1
853,Bonnie,Green,0
854,Evelyn,Long,0
855,Clarence,Ruiz,1
856,Deborah,Andrews,0
857,Christine,Cook,1
858,Teresa,Hill,1
859,Howard,Nelson,0
860,Jean,Medina,1
861,Bruce,Ruiz,0
862,Linda,Gilbert,1
863,Dennis,Payne,1
864,Tammy,Lewis,0
865,Karen,Howard,0
866,Rachel,Ray,1
867,Mary,Gibson,1
868,Ruth,Wood,0
869,Christine,Elliott,0
870,Carol,Green,0
871,Phyllis,Olson,0
872,Catherine,Stanley,1
873,Richard,Payne,0
874,Jason,Hawkins,1
875,Judith,Austin,1
876,Steve,Bryant,0
877,Steven,Carroll,0
878,Carol,Mitchell,0
879,Marie,Simmons,1
880,Robert,Edwards,0
881,Juan,Green,1
882,Dorothy,White,1
883,Ashley,Walker,1
884,Norma,Elliott,0
885,George,Watkins,0
886,Bruce,Turner,0
887,Lisa,Parker,1
888,Carl,Watson,0
889,Chris,Washington,1
890,Nicholas,Dixon,0
891,Diana,Peters,0
892,Robin,Gordon,0
893,Martin,Stanley,0
894,Albert,Oliver,0
895,Martin,Robertson,1
896,Ashley,Weaver,0
897,Susan,Crawford,0
898,Henry,Robinson,0
899,Janice,Lane,1
900,Gary,Mitchell,0
901,Willie,Lewis,0
902,Carl,Burke,1
903,Marie,Wells,1
904,Debra,Simpson,1
905,Victor,Hughes,0
906,Denise,Edwards,0
907,Kathy,Carpenter,1
908,Bobby,Reed,1
909,Andrea,Burton,1
910,Teresa,Howard,0
911,Margaret,Young,1
912,Paula,Perry,0
913,Sean,Gonzales,1
914,James,Burton,0
915,Shirley,Castillo,1
916,Matthew,Lee,1
917,Laura,Clark,1
918,Marie,Jenkins,1
919,Jennifer,Peters,0
920,Diana,Perry,0
921,Paula,Fisher,1
922,Justin,Hall,1
923,William,Duncan,0
924,Ruth,Reyes,0
925,Aaron,Ramos,1
926,Virginia,Jacobs,0
927,Phyllis,Gutierrez,1
928,Arthur,Harris,1
929,Katherine,Martin,0
930,Evelyn,Black,1
931,Scott,Diaz,0
932,Sean,Gibson,0
933,Joseph,Chapman,0
934,Catherine,Peterson,0
935,Sean,Shaw,0
936,Eugene,Knight,0
937,Clarence,Lane,0
938,Andrea,Hughes,1
939,Kathryn,Duncan,1
940,Jeffrey,Fuller,1
941,Sara,Russell,0
942,Steven,Ross,0
943,Anna,Burton,0
944,Sean,Ramirez,1
945,Brian,Matthews,0
946,Patrick,Henry,1
947,Barbara,Lawrence,1
948,Kathleen,Gomez,1
949,Janice,Johnston,1
950,Ruth,Hawkins,0
951,Margaret,Berry,1
952,Pamela,Butler,1
953,Helen,Cook,1
954,Jerry,Rivera,1
955,Anne,Cox,0
956,Marie,Rose,0
957,Kathy,Bryant,1
958,Matthew,Brown,1
959,Jacqueline,Ryan,0
960,Emily,Fernandez,1
961,Robert,Walker,1
962,Brenda,George,1
963,Sandra,Hart,1
964,William,Dean,0
965,Alice,Hudson,0
966,Pamela,Diaz,1
967,Paula,Wells,0
968,Lisa,Porter,1
969,Clarence,Elliott,0
970,Martha,Roberts,1
971,Janet,Burton,1
972,Janice,Perkins,0
973,Joseph,Freeman,1
974,Anne,Burton,0
975,Nancy,Shaw,0
976,Jonathan,Chavez,1
977,Donna,Johnson,1
978,Beverly,Cook,1
979,Billy,Hawkins,1
980,Jean,Mitchell,1
981,Ernest,Welch,1
982,Katherine,Sanchez,1
983,Betty,Ramirez,1
984,Raymond,Richards,0
985,Jesse,Bradley,1
986,Dorothy,Stevens,1
987,Deborah,Cruz,0
988,Paul,Crawford,1
989,Gary,Austin,0
990,Ernest,Gibson,1
991,Richard,Ellis,1
992,Eric,Long,1
993,Henry,Sims,1
994,Debra,Rogers,0
995,Patricia,Johnston,1
996,Jennifer,Cox,1
997,Christina,Price,0
998,Christopher,Ford,1
999,Angela,Arnold,0
1000,Mary,Elliott,0
1001,Pepa ,Pig,1
